date,country,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
2020-2-10,Egypt,0.0,0.0,0.0,0.0,0.0
2020-2-11,Egypt,0.0,0.0,0.0,0.0,0.0
2020-2-12,Egypt,0.0,0.0,0.0,0.0,0.0
2020-2-13,Egypt,0.0,0.0,0.0,0.0,0.0
2020-2-14,Egypt,0.0,0.0,0.0,0.0,0.0
2020-2-15,Egypt,1.0,0.0,1.0,0.0,0.0
2020-2-16,Egypt,1.0,0.0,1.0,0.0,0.0
2020-2-17,Egypt,1.0,0.0,1.0,0.0,0.0
2020-2-18,Egypt,1.0,0.0,1.0,0.0,0.0
2020-2-19,Egypt,1.0,0.0,1.0,0.0,0.0
2020-2-20,Egypt,1.0,0.0,0.0,0.0,0.0
2020-2-21,Egypt,1.0,0.0,0.0,0.0,0.0
2020-2-22,Egypt,1.0,0.0,0.0,0.0,0.0
2020-2-23,Egypt,1.0,0.0,0.0,0.0,0.0
2020-2-24,Egypt,1.0,0.0,0.0,0.0,0.0
2020-2-25,Egypt,1.0,0.0,0.0,0.0,0.0
2020-2-26,Egypt,1.0,0.0,0.0,0.0,0.0
2020-2-27,Egypt,1.0,0.0,0.0,0.0,0.0
2020-2-28,Egypt,1.0,0.0,0.0,0.0,0.0
2020-2-29,Egypt,1.0,0.0,0.0,0.0,0.0
2020-3-01,Egypt,2.0,1.0,1.0,0.0,0.0
2020-3-02,Egypt,2.0,0.0,1.0,0.0,0.0
2020-3-03,Egypt,2.0,0.0,1.0,0.0,0.0
2020-3-04,Egypt,2.0,0.0,1.0,0.0,0.0
2020-3-05,Egypt,3.0,1.0,2.0,0.0,0.0
2020-3-06,Egypt,15.0,12.0,14.0,0.0,0.0
2020-3-07,Egypt,48.0,33.0,47.0,0.0,0.0
2020-3-08,Egypt,55.0,7.0,53.0,1.0,1.0
2020-3-09,Egypt,59.0,4.0,57.0,1.0,0.0
2020-3-10,Egypt,59.0,0.0,32.0,1.0,0.0
2020-3-11,Egypt,67.0,8.0,39.0,1.0,0.0
2020-3-12,Egypt,80.0,13.0,51.0,2.0,1.0
2020-3-13,Egypt,93.0,13.0,64.0,2.0,0.0
2020-3-14,Egypt,110.0,17.0,81.0,2.0,0.0
2020-3-15,Egypt,126.0,16.0,92.0,2.0,0.0
2020-3-16,Egypt,166.0,40.0,130.0,4.0,2.0
2020-3-17,Egypt,196.0,30.0,164.0,6.0,2.0
2020-3-18,Egypt,210.0,14.0,176.0,6.0,0.0
2020-3-19,Egypt,256.0,46.0,207.0,7.0,1.0
2020-3-20,Egypt,285.0,29.0,235.0,8.0,1.0
2020-3-21,Egypt,294.0,9.0,242.0,10.0,2.0
2020-3-22,Egypt,327.0,33.0,257.0,14.0,4.0
2020-3-23,Egypt,366.0,39.0,279.0,19.0,5.0
2020-3-24,Egypt,402.0,36.0,302.0,20.0,1.0
2020-3-25,Egypt,456.0,54.0,340.0,21.0,1.0
2020-3-26,Egypt,495.0,39.0,369.0,24.0,3.0
2020-3-27,Egypt,536.0,41.0,390.0,30.0,6.0
2020-3-28,Egypt,576.0,40.0,419.0,36.0,6.0
2020-3-29,Egypt,609.0,33.0,437.0,40.0,4.0
2020-3-30,Egypt,656.0,47.0,465.0,41.0,1.0
2020-3-31,Egypt,710.0,54.0,507.0,46.0,5.0
2020-4-01,Egypt,779.0,69.0,548.0,52.0,6.0
2020-4-02,Egypt,865.0,86.0,606.0,58.0,6.0
2020-4-03,Egypt,985.0,120.0,703.0,66.0,8.0
2020-4-04,Egypt,1070.0,85.0,758.0,71.0,5.0
2020-4-05,Egypt,1173.0,103.0,848.0,78.0,7.0
2020-4-06,Egypt,1322.0,149.0,978.0,85.0,7.0
2020-4-07,Egypt,1450.0,128.0,1080.0,94.0,9.0
2020-4-08,Egypt,1560.0,110.0,1152.0,103.0,9.0
2020-4-09,Egypt,1699.0,139.0,1233.0,118.0,15.0
2020-4-10,Egypt,1794.0,95.0,1275.0,135.0,17.0
2020-4-11,Egypt,1939.0,145.0,1367.0,146.0,11.0
2020-4-12,Egypt,2065.0,126.0,1317.0,159.0,13.0
2020-4-13,Egypt,2190.0,125.0,1437.0,164.0,5.0
2020-4-14,Egypt,2350.0,160.0,1583.0,178.0,14.0
2020-4-15,Egypt,2505.0,155.0,1733.0,183.0,5.0
2020-4-16,Egypt,2673.0,168.0,1881.0,196.0,13.0
2020-4-17,Egypt,2844.0,171.0,1993.0,205.0,9.0
2020-4-18,Egypt,3032.0,188.0,2107.0,224.0,19.0
2020-4-19,Egypt,3144.0,112.0,2173.0,239.0,15.0
2020-4-20,Egypt,3333.0,189.0,2262.0,250.0,11.0
2020-4-21,Egypt,3490.0,157.0,2356.0,264.0,14.0
2020-4-22,Egypt,3659.0,169.0,2448.0,276.0,12.0
2020-4-23,Egypt,3891.0,232.0,2600.0,287.0,11.0
2020-4-24,Egypt,4092.0,201.0,2723.0,294.0,7.0
2020-4-25,Egypt,4319.0,227.0,2898.0,307.0,13.0
2020-4-26,Egypt,4534.0,215.0,3041.0,317.0,10.0
2020-4-27,Egypt,4782.0,248.0,3209.0,337.0,20.0
2020-4-28,Egypt,5042.0,260.0,3379.0,359.0,22.0
2020-4-29,Egypt,5268.0,226.0,3553.0,380.0,21.0
2020-4-30,Egypt,5537.0,269.0,3764.0,392.0,12.0
2020-5-01,Egypt,5895.0,358.0,4029.0,406.0,14.0
2020-5-02,Egypt,6193.0,298.0,4256.0,415.0,9.0
2020-5-03,Egypt,6465.0,272.0,4474.0,429.0,14.0
2020-5-04,Egypt,6813.0,348.0,4745.0,436.0,7.0
2020-5-05,Egypt,7201.0,388.0,5019.0,452.0,16.0
2020-5-06,Egypt,7588.0,387.0,5304.0,469.0,17.0
2020-5-07,Egypt,7981.0,393.0,5612.0,482.0,13.0
2020-5-08,Egypt,8476.0,495.0,6028.0,503.0,21.0
2020-5-09,Egypt,8964.0,488.0,6448.0,514.0,11.0
2020-5-10,Egypt,9400.0,436.0,6800.0,525.0,11.0
2020-5-11,Egypt,9746.0,346.0,7041.0,533.0,8.0
2020-5-12,Egypt,10093.0,347.0,7223.0,544.0,11.0
2020-5-13,Egypt,10431.0,338.0,7389.0,556.0,12.0
2020-5-14,Egypt,10829.0,398.0,7632.0,571.0,15.0
2020-5-15,Egypt,11228.0,399.0,7837.0,592.0,21.0
2020-5-16,Egypt,11719.0,491.0,8157.0,612.0,20.0
2020-5-17,Egypt,12229.0,510.0,8427.0,630.0,18.0
2020-5-18,Egypt,12764.0,535.0,8679.0,645.0,15.0
2020-5-19,Egypt,13484.0,720.0,9083.0,659.0,14.0
2020-5-20,Egypt,14229.0,745.0,9555.0,680.0,21.0
2020-5-21,Egypt,15003.0,774.0,10090.0,696.0,16.0
2020-5-22,Egypt,15786.0,783.0,10705.0,707.0,11.0
2020-5-23,Egypt,16513.0,727.0,11150.0,735.0,28.0
2020-5-24,Egypt,17265.0,752.0,11694.0,764.0,29.0
2020-5-25,Egypt,17967.0,702.0,12284.0,783.0,19.0
2020-5-26,Egypt,18756.0,789.0,12932.0,797.0,14.0
2020-5-27,Egypt,19666.0,910.0,13645.0,816.0,19.0
2020-5-28,Egypt,20793.0,1127.0,14589.0,845.0,29.0
2020-5-29,Egypt,22082.0,1289.0,15692.0,879.0,34.0
2020-5-30,Egypt,23449.0,1367.0,16843.0,913.0,34.0
2020-5-31,Egypt,24985.0,1536.0,17989.0,959.0,46.0
2020-6-01,Egypt,26384.0,1399.0,18932.0,1005.0,46.0
2020-6-02,Egypt,27536.0,1152.0,19657.0,1052.0,47.0
2020-6-03,Egypt,28615.0,1079.0,20177.0,1088.0,36.0
2020-6-04,Egypt,29767.0,1152.0,20885.0,1126.0,38.0
2020-6-05,Egypt,31115.0,1348.0,21791.0,1166.0,40.0
2020-6-06,Egypt,32612.0,1497.0,22876.0,1198.0,32.0
2020-6-07,Egypt,34079.0,1467.0,23881.0,1237.0,39.0
2020-6-08,Egypt,35444.0,1365.0,24798.0,1271.0,34.0
2020-6-09,Egypt,36829.0,1385.0,25737.0,1306.0,35.0
2020-6-10,Egypt,38284.0,1455.0,26653.0,1342.0,36.0
2020-6-11,Egypt,39726.0,1442.0,27658.0,1377.0,35.0
2020-6-12,Egypt,41303.0,1577.0,28773.0,1422.0,45.0
2020-6-13,Egypt,42980.0,1677.0,29967.0,1484.0,62.0
2020-6-14,Egypt,44598.0,1618.0,31092.0,1575.0,91.0
2020-6-15,Egypt,46289.0,1691.0,32288.0,1672.0,97.0
2020-6-16,Egypt,47856.0,1567.0,33360.0,1766.0,94.0
2020-6-17,Egypt,49219.0,1363.0,34228.0,1850.0,84.0
2020-6-18,Egypt,50437.0,1218.0,34971.0,1938.0,88.0
2020-6-19,Egypt,52211.0,1774.0,36266.0,2017.0,79.0
2020-6-20,Egypt,53758.0,1547.0,37325.0,2106.0,89.0
2020-6-21,Egypt,55233.0,1475.0,38304.0,2193.0,87.0
2020-6-22,Egypt,56809.0,1576.0,39398.0,2278.0,85.0
2020-6-23,Egypt,58141.0,1332.0,40241.0,2365.0,87.0
2020-6-24,Egypt,59561.0,1420.0,41176.0,2450.0,85.0
2020-6-25,Egypt,61130.0,1569.0,42259.0,2533.0,83.0
2020-6-26,Egypt,62755.0,1625.0,43398.0,2620.0,87.0
2020-6-27,Egypt,63923.0,1168.0,44075.0,2708.0,88.0
2020-6-28,Egypt,65188.0,1265.0,44860.0,2789.0,81.0
2020-6-29,Egypt,66754.0,1566.0,45931.0,2872.0,83.0
2020-6-30,Egypt,68311.0,1557.0,46898.0,2953.0,81.0
2020-7-01,Egypt,69814.0,1503.0,47899.0,3034.0,81.0
2020-7-02,Egypt,71299.0,1485.0,48891.0,3120.0,86.0
2020-7-03,Egypt,72711.0,1412.0,49820.0,3201.0,81.0
2020-7-04,Egypt,74035.0,1324.0,50652.0,3280.0,79.0
2020-7-05,Egypt,75253.0,1218.0,51184.0,3343.0,63.0
2020-7-06,Egypt,76222.0,969.0,51562.0,3422.0,79.0
2020-7-07,Egypt,77279.0,1057.0,52072.0,3489.0,67.0
2020-7-08,Egypt,78304.0,1025.0,52499.0,3564.0,75.0
2020-7-09,Egypt,79254.0,950.0,52884.0,3617.0,53.0
2020-7-10,Egypt,80235.0,981.0,53259.0,3702.0,85.0
2020-7-11,Egypt,81158.0,923.0,53513.0,3769.0,67.0
2020-7-12,Egypt,82070.0,912.0,53793.0,3858.0,89.0
2020-7-13,Egypt,83001.0,931.0,54091.0,3935.0,77.0
2020-7-14,Egypt,83930.0,929.0,54378.0,4008.0,73.0
2020-7-15,Egypt,84843.0,913.0,54641.0,4067.0,59.0
2020-7-16,Egypt,85771.0,928.0,54960.0,4120.0,53.0
2020-7-17,Egypt,86474.0,703.0,54984.0,4188.0,68.0
2020-7-18,Egypt,87172.0,698.0,55053.0,4251.0,63.0
2020-7-19,Egypt,87775.0,603.0,55093.0,4302.0,51.0
2020-7-20,Egypt,88402.0,627.0,55126.0,4352.0,50.0
2020-7-21,Egypt,89078.0,676.0,55206.0,4399.0,47.0
2020-7-22,Egypt,89745.0,667.0,55230.0,4440.0,41.0
2020-7-23,Egypt,90413.0,668.0,54867.0,4480.0,40.0
2020-7-24,Egypt,91072.0,659.0,54584.0,4518.0,38.0
2020-7-25,Egypt,91583.0,511.0,54122.0,4558.0,40.0
2020-7-26,Egypt,92062.0,479.0,53625.0,4606.0,48.0
2020-7-27,Egypt,92482.0,420.0,52992.0,4652.0,46.0
2020-7-28,Egypt,92947.0,465.0,52297.0,4691.0,39.0
2020-7-29,Egypt,93356.0,409.0,51603.0,4728.0,37.0
2020-7-30,Egypt,93757.0,401.0,50747.0,4774.0,46.0
2020-7-31,Egypt,94078.0,321.0,49635.0,4805.0,31.0
2020-8-01,Egypt,94316.0,238.0,48345.0,4834.0,29.0
2020-8-02,Egypt,94483.0,167.0,47163.0,4865.0,31.0
2020-8-03,Egypt,94640.0,157.0,45686.0,4888.0,23.0
2020-8-04,Egypt,94752.0,112.0,44271.0,4912.0,24.0
2020-8-05,Egypt,94875.0,123.0,42763.0,4930.0,18.0
2020-8-06,Egypt,95006.0,131.0,41157.0,4951.0,21.0
2020-8-07,Egypt,95147.0,141.0,39623.0,4971.0,20.0
2020-8-08,Egypt,95314.0,167.0,38650.0,4992.0,21.0
2020-8-09,Egypt,95492.0,178.0,37805.0,5009.0,17.0
2020-8-10,Egypt,95666.0,174.0,36852.0,5035.0,26.0
2020-8-11,Egypt,95834.0,168.0,35887.0,5059.0,24.0
2020-8-12,Egypt,95963.0,129.0,34977.0,5085.0,26.0
2020-8-13,Egypt,96108.0,145.0,34111.0,5107.0,22.0
2020-8-14,Egypt,96220.0,112.0,33238.0,5124.0,17.0
2020-8-15,Egypt,96336.0,116.0,32360.0,5141.0,17.0
2020-8-16,Egypt,96475.0,139.0,31572.0,5160.0,19.0
2020-8-17,Egypt,96590.0,115.0,30766.0,5173.0,13.0
2020-8-18,Egypt,96753.0,163.0,30007.0,5184.0,11.0
2020-8-19,Egypt,96914.0,161.0,29164.0,5197.0,13.0
2020-8-20,Egypt,97025.0,111.0,28351.0,5212.0,15.0
2020-8-21,Egypt,97148.0,123.0,27599.0,5231.0,19.0
2020-8-22,Egypt,97237.0,89.0,26876.0,5243.0,12.0
2020-8-23,Egypt,97340.0,103.0,26151.0,5262.0,19.0
2020-8-24,Egypt,97478.0,138.0,25381.0,5280.0,18.0
2020-8-25,Egypt,97619.0,141.0,24604.0,5298.0,18.0
2020-8-26,Egypt,97825.0,206.0,23795.0,5317.0,19.0
2020-8-27,Egypt,98062.0,237.0,23108.0,5342.0,25.0
2020-8-28,Egypt,98285.0,223.0,22504.0,5362.0,20.0
2020-8-29,Egypt,98497.0,212.0,21819.0,5376.0,14.0
2020-8-30,Egypt,98727.0,230.0,21208.0,5399.0,23.0
2020-8-31,Egypt,98939.0,212.0,20589.0,5421.0,22.0
2020-9-01,Egypt,99115.0,176.0,19847.0,5440.0,19.0
2020-9-02,Egypt,99280.0,165.0,19193.0,5461.0,21.0
2020-9-03,Egypt,99425.0,145.0,18531.0,5479.0,18.0
2020-9-04,Egypt,99582.0,157.0,17782.0,5495.0,16.0
2020-9-05,Egypt,99712.0,130.0,16993.0,5511.0,16.0
2020-9-06,Egypt,99863.0,151.0,16225.0,5530.0,19.0
2020-9-07,Egypt,100041.0,178.0,15492.0,5541.0,11.0
2020-9-08,Egypt,100228.0,187.0,14782.0,5560.0,19.0
2020-9-09,Egypt,100403.0,175.0,14137.0,5577.0,17.0
2020-9-10,Egypt,100557.0,154.0,13370.0,5590.0,13.0
2020-9-11,Egypt,100708.0,151.0,12628.0,5607.0,17.0
2020-9-12,Egypt,100856.0,148.0,11968.0,5627.0,20.0
2020-9-13,Egypt,101009.0,153.0,11200.0,5648.0,21.0
2020-9-14,Egypt,101177.0,168.0,10547.0,5661.0,13.0
2020-9-15,Egypt,101340.0,163.0,9916.0,5679.0,18.0
2020-9-16,Egypt,101500.0,160.0,9255.0,5696.0,17.0
2020-9-17,Egypt,101641.0,141.0,8768.0,5715.0,19.0
2020-9-18,Egypt,101772.0,131.0,8081.0,5733.0,18.0
2020-9-19,Egypt,101900.0,128.0,7484.0,5750.0,17.0
2020-9-20,Egypt,102015.0,115.0,6713.0,5770.0,20.0
2020-9-21,Egypt,102141.0,126.0,6022.0,5787.0,17.0
2020-9-22,Egypt,102254.0,113.0,5305.0,5806.0,19.0
2020-9-23,Egypt,102375.0,121.0,4710.0,5822.0,16.0
2020-9-24,Egypt,102513.0,138.0,4034.0,5835.0,13.0
2020-9-25,Egypt,102625.0,112.0,3241.0,5853.0,18.0
2020-9-26,Egypt,102736.0,111.0,2493.0,5869.0,16.0
2020-9-27,Egypt,102840.0,104.0,1877.0,5883.0,14.0
2020-9-28,Egypt,102955.0,115.0,1468.0,5901.0,18.0
2020-9-29,Egypt,103079.0,124.0,1071.0,5914.0,13.0
2020-9-30,Egypt,103198.0,119.0,774.0,5930.0,16.0
2021-1-01,Egypt,139471.0,1409.0,18958.0,7687.0,56.0
2021-1-02,Egypt,140878.0,1407.0,19657.0,7741.0,54.0
2021-1-03,Egypt,142187.0,1309.0,20484.0,7805.0,64.0
2021-1-04,Egypt,143464.0,1277.0,21000.0,7863.0,58.0
2021-1-05,Egypt,144583.0,1119.0,21251.0,7918.0,55.0
2021-1-06,Egypt,145590.0,1007.0,21640.0,7975.0,57.0
2021-1-07,Egypt,146809.0,1219.0,22005.0,8029.0,54.0
2021-1-08,Egypt,147810.0,1001.0,22196.0,8085.0,56.0
2021-1-09,Egypt,148799.0,989.0,22363.0,8142.0,57.0
2021-1-10,Egypt,149792.0,993.0,22695.0,8197.0,55.0
2021-1-11,Egypt,150753.0,961.0,23292.0,8249.0,52.0
2021-1-12,Egypt,151723.0,970.0,23784.0,8304.0,55.0
2021-1-13,Egypt,152719.0,996.0,24045.0,8362.0,58.0
2021-1-14,Egypt,153741.0,1022.0,24248.0,8421.0,59.0
2021-1-15,Egypt,154620.0,879.0,24355.0,8473.0,52.0
2021-1-16,Egypt,155507.0,887.0,24689.0,8527.0,54.0
2021-1-17,Egypt,156397.0,890.0,24821.0,8583.0,56.0
2021-1-18,Egypt,157275.0,878.0,25146.0,8638.0,55.0
2021-1-19,Egypt,158174.0,899.0,25384.0,8696.0,58.0
2021-1-20,Egypt,158963.0,789.0,25611.0,8747.0,51.0
2021-1-21,Egypt,159715.0,752.0,25743.0,8801.0,54.0
2021-1-22,Egypt,160463.0,748.0,26007.0,8853.0,52.0
2021-1-23,Egypt,161143.0,680.0,26065.0,8902.0,49.0
2021-1-24,Egypt,161817.0,674.0,26361.0,8959.0,57.0
2021-1-25,Egypt,162486.0,669.0,26473.0,9012.0,53.0
2021-1-26,Egypt,163129.0,643.0,26629.0,9067.0,55.0
2021-1-27,Egypt,163761.0,632.0,26683.0,9115.0,48.0
2021-1-28,Egypt,164282.0,521.0,26673.0,9169.0,54.0
2021-1-29,Egypt,164871.0,589.0,26854.0,9217.0,48.0
2021-1-30,Egypt,165418.0,547.0,26862.0,9263.0,46.0
2021-1-31,Egypt,165951.0,533.0,26999.0,9316.0,53.0
2021-2-01,Egypt,166492.0,541.0,27025.0,9360.0,44.0
2021-2-02,Egypt,167013.0,521.0,27092.0,9407.0,47.0
2021-2-03,Egypt,167525.0,512.0,27153.0,9460.0,53.0
2021-2-04,Egypt,168057.0,532.0,27334.0,9512.0,52.0
2021-2-05,Egypt,168597.0,540.0,27405.0,9560.0,48.0
2021-2-06,Egypt,169106.0,509.0,27448.0,9604.0,44.0
2021-2-07,Egypt,169640.0,534.0,27614.0,9651.0,47.0
2021-2-08,Egypt,170207.0,567.0,27810.0,9699.0,48.0
2021-2-09,Egypt,170780.0,573.0,27931.0,9751.0,52.0
2021-2-10,Egypt,171390.0,610.0,28255.0,9804.0,53.0
2021-2-11,Egypt,171993.0,603.0,28429.0,9857.0,53.0
2021-2-12,Egypt,172602.0,609.0,28488.0,9899.0,42.0
2021-2-13,Egypt,173202.0,600.0,28629.0,9935.0,36.0
2021-2-14,Egypt,173813.0,611.0,28859.0,9994.0,59.0
2021-2-15,Egypt,174426.0,613.0,29027.0,10050.0,56.0
2021-2-16,Egypt,175059.0,633.0,29288.0,10101.0,51.0
2021-2-17,Egypt,175677.0,618.0,29446.0,10150.0,49.0
2021-2-18,Egypt,176333.0,656.0,29642.0,10201.0,51.0
2021-2-19,Egypt,176943.0,610.0,29804.0,10250.0,49.0
2021-2-20,Egypt,177543.0,600.0,29951.0,10298.0,48.0
2021-2-21,Egypt,178151.0,608.0,29961.0,10353.0,55.0
2021-2-22,Egypt,178774.0,623.0,30187.0,10404.0,51.0
2021-2-23,Egypt,179407.0,633.0,30281.0,10443.0,39.0
2020-1-22,Estonia,0.0,0.0,0.0,0.0,0.0
2020-1-23,Estonia,0.0,0.0,0.0,0.0,0.0
2020-1-24,Estonia,0.0,0.0,0.0,0.0,0.0
2020-1-25,Estonia,0.0,0.0,0.0,0.0,0.0
2020-1-26,Estonia,0.0,0.0,0.0,0.0,0.0
2020-1-27,Estonia,0.0,0.0,0.0,0.0,0.0
2020-1-28,Estonia,0.0,0.0,0.0,0.0,0.0
2020-1-29,Estonia,0.0,0.0,0.0,0.0,0.0
2020-1-30,Estonia,0.0,0.0,0.0,0.0,0.0
2020-1-31,Estonia,0.0,0.0,0.0,0.0,0.0
2020-10-01,Estonia,3450.0,81.0,742.0,65.0,1.0
2020-10-02,Estonia,3506.0,56.0,765.0,66.0,1.0
2020-10-03,Estonia,3577.0,71.0,783.0,67.0,1.0
2020-10-04,Estonia,3607.0,30.0,791.0,67.0,0.0
2020-10-05,Estonia,3617.0,10.0,795.0,67.0,0.0
2020-10-06,Estonia,3659.0,42.0,786.0,67.0,0.0
2020-10-07,Estonia,3715.0,56.0,835.0,67.0,0.0
2020-10-08,Estonia,3760.0,45.0,869.0,67.0,0.0
2020-10-09,Estonia,3809.0,49.0,835.0,68.0,1.0
2020-10-10,Estonia,3846.0,37.0,832.0,68.0,0.0
2020-10-11,Estonia,3865.0,19.0,839.0,68.0,0.0
2020-10-12,Estonia,3883.0,18.0,848.0,68.0,0.0
2020-10-13,Estonia,3908.0,25.0,825.0,68.0,0.0
2020-10-14,Estonia,3947.0,39.0,819.0,68.0,0.0
2020-10-15,Estonia,3980.0,33.0,819.0,68.0,0.0
2020-10-16,Estonia,4017.0,37.0,812.0,68.0,0.0
2020-10-17,Estonia,4052.0,35.0,786.0,68.0,0.0
2020-10-18,Estonia,4078.0,26.0,799.0,68.0,0.0
2020-10-19,Estonia,4085.0,7.0,788.0,68.0,0.0
2020-10-20,Estonia,4127.0,42.0,786.0,71.0,3.0
2020-10-21,Estonia,4171.0,44.0,766.0,71.0,0.0
2020-10-22,Estonia,4247.0,76.0,810.0,71.0,0.0
2020-10-23,Estonia,4299.0,52.0,808.0,73.0,2.0
2020-10-24,Estonia,4351.0,52.0,837.0,73.0,0.0
2020-10-25,Estonia,4411.0,60.0,881.0,73.0,0.0
2020-10-26,Estonia,4428.0,17.0,850.0,73.0,0.0
2020-10-27,Estonia,4465.0,37.0,831.0,73.0,0.0
2020-10-28,Estonia,4589.0,124.0,890.0,73.0,0.0
2020-10-29,Estonia,4670.0,81.0,913.0,73.0,0.0
2020-10-30,Estonia,4771.0,101.0,951.0,73.0,0.0
2020-10-31,Estonia,4905.0,134.0,1021.0,73.0,0.0
2020-11-01,Estonia,4985.0,80.0,1088.0,73.0,0.0
2020-11-02,Estonia,5045.0,60.0,1140.0,73.0,0.0
2020-11-03,Estonia,5125.0,80.0,1148.0,73.0,0.0
2020-11-04,Estonia,5333.0,208.0,1306.0,73.0,0.0
2020-11-05,Estonia,5464.0,131.0,1359.0,73.0,0.0
2020-11-06,Estonia,5704.0,240.0,1528.0,73.0,0.0
2020-11-07,Estonia,5933.0,229.0,1676.0,73.0,0.0
2020-11-08,Estonia,6125.0,192.0,1857.0,75.0,2.0
2020-11-09,Estonia,6248.0,123.0,1967.0,76.0,1.0
2020-11-10,Estonia,6376.0,128.0,2081.0,76.0,0.0
2020-11-11,Estonia,6507.0,131.0,2053.0,76.0,0.0
2020-11-12,Estonia,6889.0,382.0,2360.0,76.0,0.0
2020-11-13,Estonia,7147.0,258.0,2516.0,80.0,4.0
2020-11-14,Estonia,7411.0,264.0,2623.0,80.0,0.0
2020-11-15,Estonia,7637.0,226.0,2815.0,81.0,1.0
2020-11-16,Estonia,7847.0,210.0,3017.0,81.0,0.0
2020-11-17,Estonia,8030.0,183.0,2969.0,84.0,3.0
2020-11-18,Estonia,8301.0,271.0,3096.0,85.0,1.0
2020-11-19,Estonia,8712.0,411.0,3362.0,86.0,1.0
2020-11-20,Estonia,9070.0,358.0,3687.0,87.0,1.0
2020-11-21,Estonia,9375.0,305.0,3627.0,87.0,0.0
2020-11-22,Estonia,9724.0,349.0,3937.0,88.0,1.0
2020-11-23,Estonia,9955.0,231.0,4143.0,92.0,4.0
2020-11-24,Estonia,10157.0,202.0,4049.0,94.0,2.0
2020-11-25,Estonia,10540.0,383.0,4391.0,97.0,3.0
2020-11-26,Estonia,10953.0,413.0,4357.0,99.0,2.0
2020-11-27,Estonia,11322.0,369.0,4508.0,104.0,5.0
2020-11-28,Estonia,11697.0,375.0,4614.0,109.0,5.0
2020-11-29,Estonia,12052.0,355.0,4930.0,112.0,3.0
2020-11-30,Estonia,12306.0,254.0,5110.0,118.0,6.0
2020-12-01,Estonia,12495.0,189.0,4838.0,121.0,3.0
2020-12-02,Estonia,13018.0,523.0,5288.0,122.0,1.0
2020-12-03,Estonia,13469.0,451.0,5164.0,123.0,1.0
2020-12-04,Estonia,13939.0,470.0,5265.0,125.0,2.0
2020-12-05,Estonia,14499.0,560.0,5454.0,126.0,1.0
2020-12-06,Estonia,14978.0,479.0,5888.0,131.0,5.0
2020-12-07,Estonia,15225.0,247.0,6082.0,134.0,3.0
2020-12-08,Estonia,15507.0,282.0,5924.0,137.0,3.0
2020-12-09,Estonia,16054.0,547.0,6055.0,139.0,2.0
2020-12-10,Estonia,16598.0,544.0,6512.0,141.0,2.0
2020-12-11,Estonia,16953.0,355.0,6278.0,142.0,1.0
2020-12-12,Estonia,17711.0,758.0,6937.0,148.0,6.0
2020-12-13,Estonia,18054.0,343.0,6868.0,149.0,1.0
2020-12-14,Estonia,18381.0,327.0,7106.0,154.0,5.0
2020-12-15,Estonia,18681.0,300.0,6855.0,157.0,3.0
2020-12-16,Estonia,19271.0,590.0,6994.0,160.0,3.0
2020-12-17,Estonia,20004.0,733.0,7307.0,164.0,4.0
2020-12-18,Estonia,20658.0,654.0,7568.0,168.0,4.0
2020-12-19,Estonia,21215.0,557.0,7557.0,170.0,2.0
2020-12-20,Estonia,21796.0,581.0,8032.0,174.0,4.0
2020-12-21,Estonia,22080.0,284.0,8222.0,181.0,7.0
2020-12-22,Estonia,22645.0,565.0,8063.0,187.0,6.0
2020-12-23,Estonia,23307.0,662.0,8217.0,192.0,5.0
2020-12-24,Estonia,24007.0,700.0,8419.0,195.0,3.0
2020-12-25,Estonia,24581.0,574.0,8836.0,202.0,7.0
2020-12-26,Estonia,25022.0,441.0,9130.0,204.0,2.0
2020-12-27,Estonia,25392.0,370.0,9366.0,204.0,0.0
2020-12-28,Estonia,25805.0,413.0,9671.0,213.0,9.0
2020-12-29,Estonia,26288.0,483.0,9102.0,221.0,8.0
2020-12-30,Estonia,27252.0,964.0,9362.0,226.0,5.0
2020-12-31,Estonia,27989.0,737.0,9434.0,229.0,3.0
2020-2-01,Estonia,0.0,0.0,0.0,0.0,0.0
2020-2-02,Estonia,0.0,0.0,0.0,0.0,0.0
2020-2-03,Estonia,0.0,0.0,0.0,0.0,0.0
2020-2-04,Estonia,0.0,0.0,0.0,0.0,0.0
2020-2-05,Estonia,0.0,0.0,0.0,0.0,0.0
2020-2-06,Estonia,0.0,0.0,0.0,0.0,0.0
2020-2-07,Estonia,0.0,0.0,0.0,0.0,0.0
2020-2-08,Estonia,0.0,0.0,0.0,0.0,0.0
2020-2-09,Estonia,0.0,0.0,0.0,0.0,0.0
2020-2-10,Estonia,0.0,0.0,0.0,0.0,0.0
2020-2-11,Estonia,0.0,0.0,0.0,0.0,0.0
2020-2-12,Estonia,0.0,0.0,0.0,0.0,0.0
2020-2-13,Estonia,0.0,0.0,0.0,0.0,0.0
2020-2-14,Estonia,0.0,0.0,0.0,0.0,0.0
2020-2-15,Estonia,0.0,0.0,0.0,0.0,0.0
2020-2-16,Estonia,0.0,0.0,0.0,0.0,0.0
2020-2-17,Estonia,0.0,0.0,0.0,0.0,0.0
2020-2-18,Estonia,0.0,0.0,0.0,0.0,0.0
2020-2-19,Estonia,0.0,0.0,0.0,0.0,0.0
